age,bmi,children,sex_male,smoker_yes,region_northwest,region_southeast,region_southwest
1.5385229943332948,1.2975625454636426,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
0.6143993717762462,1.7611048320204992,2.379864631669464,0.0,0.0,1.0,0.0,0.0
-0.0964649532676375,0.6850245239420835,0.734336259529673,1.0,0.0,0.0,0.0,1.0
-0.5229835482939676,1.744549750357754,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
-0.0964649532676375,-0.05995415088143575,1.5571004455995683,0.0,0.0,1.0,0.0,0.0
-0.9495021433202978,-1.1360344589598514,0.734336259529673,1.0,0.0,0.0,0.0,1.0
0.6854858042806344,-0.043399069218690654,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
-0.5229835482939676,-1.1360344589598514,-0.08842792654022237,0.0,0.0,0.0,1.0,0.0
1.3252636968201297,-0.8877082340186786,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
0.7565722367850228,2.3405326902165693,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
-0.23863781827641423,-0.14272955919516003,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
-1.5181936033554047,-0.3910557841363329,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
1.3252636968201297,0.9167956672205112,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
-1.376020738346628,-1.417470847226514,-0.08842792654022237,1.0,0.0,0.0,0.0,1.0
1.5385229943332948,0.10559666574601284,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
0.4722265067674694,-0.4903862741128017,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
1.0409179668025763,0.2214822373852267,1.5571004455995683,0.0,0.0,0.0,1.0,0.0
1.1120043993069646,0.022821257432288543,-0.9111921126101178,1.0,1.0,0.0,0.0,0.0
-1.0205885758246862,2.4729733435185275,0.734336259529673,1.0,1.0,0.0,1.0,0.0
0.5433129392718578,0.9333507488832563,-0.9111921126101178,1.0,1.0,0.0,1.0,0.0
-0.5229835482939676,-0.15928464085790453,-0.08842792654022237,0.0,0.0,0.0,1.0,0.0
-0.9495021433202978,0.3208127273616961,-0.08842792654022237,1.0,0.0,0.0,0.0,0.0
1.1120043993069646,1.694884505369519,1.5571004455995683,0.0,0.0,0.0,1.0,0.0
-0.23863781827641423,-0.27517021249711904,1.5571004455995683,1.0,0.0,0.0,0.0,0.0
0.25896720925430433,2.588858915157742,-0.9111921126101178,0.0,1.0,0.0,1.0,0.0
-1.2338478733378513,0.9002405855577661,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
-0.0964649532676375,-0.20894988584613924,0.734336259529673,1.0,0.0,1.0,0.0,0.0
1.0409179668025763,-1.2519200305990654,1.5571004455995683,0.0,0.0,0.0,0.0,1.0
0.18788077674991593,-0.9870387239951475,-0.9111921126101178,1.0,1.0,0.0,1.0,0.0
-1.376020738346628,-0.07650923254418025,3.202628817739359,1.0,0.0,0.0,0.0,0.0
-1.0205885758246862,-0.4903862741128017,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
1.2541772643157414,1.711439587032264,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
-1.0205885758246862,-0.9208183973441683,0.734336259529673,1.0,0.0,0.0,0.0,0.0
-0.5229835482939676,-0.09306431420692535,-0.08842792654022237,1.0,0.0,0.0,1.0,0.0
0.04570791174113922,0.585694033965614,-0.08842792654022237,1.0,0.0,0.0,0.0,0.0
-1.4471071708510164,-1.6326869088421974,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
-0.30972425078080257,-1.0201488873206377,1.5571004455995683,1.0,1.0,0.0,1.0,0.0
0.401140074263081,-1.152589540622596,0.734336259529673,1.0,0.0,0.0,0.0,0.0
-0.4518971157895793,1.3803379537773668,1.5571004455995683,0.0,0.0,0.0,0.0,1.0
-0.8073292783115211,0.4201432173381655,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
-0.4518971157895793,0.3870330540126753,0.734336259529673,0.0,0.0,0.0,0.0,1.0
1.2541772643157414,-0.8049328257049544,0.734336259529673,0.0,0.0,0.0,1.0,0.0
-0.4518971157895793,-0.573161682426526,-0.08842792654022237,1.0,1.0,0.0,0.0,1.0
0.3300536417586927,-0.12617447753241495,0.734336259529673,0.0,0.0,0.0,1.0,0.0
0.401140074263081,0.7843550139185517,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
-0.594069980798356,0.08904158408326833,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
-0.38081068328519097,-1.9141232971088598,1.5571004455995683,0.0,0.0,0.0,0.0,0.0
-1.0916750083290745,-1.3181403572500445,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
-0.0964649532676375,0.022821257432288543,-0.08842792654022237,0.0,0.0,0.0,1.0,0.0
0.25896720925430433,0.7843550139185517,0.734336259529673,1.0,0.0,0.0,1.0,0.0
1.183090831811353,-0.8711531523559336,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
0.9698315342981879,-1.5168013372029834,-0.08842792654022237,1.0,0.0,0.0,0.0,1.0
-0.9495021433202978,-0.15928464085790453,2.379864631669464,0.0,0.0,0.0,0.0,0.0
-1.162761440833463,0.3373678090244412,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
0.25896720925430433,-0.9042633156814232,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
-0.02537852076324914,0.7843550139185517,0.734336259529673,1.0,1.0,0.0,0.0,1.0
0.401140074263081,-0.010288905893201054,-0.08842792654022237,0.0,1.0,1.0,0.0,0.0
-1.4471071708510164,0.3870330540126753,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
1.4674365618289065,1.5458887704048154,-0.9111921126101178,1.0,1.0,0.0,0.0,1.0
-1.2338478733378513,0.834020258906787,-0.9111921126101178,1.0,1.0,0.0,0.0,1.0
1.1120043993069646,-0.6228269274147606,-0.08842792654022237,0.0,0.0,0.0,0.0,1.0
-1.4471071708510164,0.8009100955812968,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
1.6096094268376833,1.5458887704048154,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
-1.4471071708510164,0.585694033965614,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
0.7565722367850228,-0.6559370907402503,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
-1.0205885758246862,0.4532533806636545,0.734336259529673,1.0,1.0,0.0,1.0,0.0
1.6806958593420716,0.5194737073146348,1.5571004455995683,1.0,0.0,0.0,1.0,0.0
0.7565722367850228,0.07248650242052324,1.5571004455995683,1.0,0.0,1.0,0.0,0.0
0.04570791174113922,-0.19239480418339472,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
1.3963501293245182,-0.29172529415986354,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
-1.162761440833463,-1.0532590506461272,0.734336259529673,0.0,0.0,0.0,0.0,0.0
0.4722265067674694,1.6286641787185396,0.734336259529673,1.0,0.0,1.0,0.0,0.0
-0.4518971157895793,-1.3015852755873,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
1.1120043993069646,-0.14272955919516003,0.734336259529673,0.0,0.0,0.0,0.0,1.0
0.7565722367850228,-0.07650923254418025,-0.08842792654022237,0.0,0.0,1.0,0.0,0.0
-0.23863781827641423,-1.400915765563769,1.5571004455995683,0.0,0.0,0.0,0.0,0.0
-1.162761440833463,3.2841723449930256,-0.08842792654022237,1.0,0.0,0.0,1.0,0.0
-0.5229835482939676,-0.14272955919516003,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
0.25896720925430433,-0.07650923254418025,1.5571004455995683,1.0,0.0,1.0,0.0,0.0
-0.0964649532676375,0.07248650242052324,-0.08842792654022237,1.0,0.0,0.0,0.0,1.0
-0.02537852076324914,-0.9373734790069134,1.5571004455995683,0.0,1.0,0.0,0.0,0.0
1.1120043993069646,0.48636354398914466,0.734336259529673,0.0,0.0,1.0,0.0,0.0
-1.376020738346628,-0.14272955919516003,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
0.11679434424552758,0.03937633909503364,1.5571004455995683,1.0,1.0,0.0,0.0,0.0
-0.8784157108159095,0.13870682907150245,-0.9111921126101178,0.0,1.0,0.0,0.0,1.0
-0.9495021433202978,-0.17583972252064964,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
-1.5181936033554047,2.0590963019499062,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
-0.02537852076324914,-2.0300088687480735,3.202628817739359,0.0,1.0,0.0,0.0,1.0
-0.5229835482939676,1.1154566471734488,-0.08842792654022237,1.0,0.0,0.0,0.0,0.0
1.2541772643157414,0.5029186256518898,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
1.0409179668025763,-0.9870387239951475,1.5571004455995683,0.0,0.0,1.0,0.0,0.0
-0.594069980798356,-0.8049328257049544,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
0.11679434424552758,0.1718169923969926,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
0.6143993717762462,-0.05995415088143575,0.734336259529673,1.0,0.0,0.0,0.0,1.0
-1.3049343058422396,1.0492363205224697,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
-1.0916750083290745,-0.20894988584613924,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
-1.162761440833463,0.7346897689303176,1.5571004455995683,0.0,0.0,1.0,0.0,0.0
-1.4471071708510164,0.9995710755342355,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
-1.0205885758246862,0.006266175769544039,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
0.5433129392718578,-0.3910557841363329,1.5571004455995683,1.0,1.0,1.0,0.0,0.0
0.3300536417586927,0.9830159938714904,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
-0.16755138577202586,0.585694033965614,2.379864631669464,1.0,1.0,0.0,0.0,1.0
-1.2338478733378513,-0.026843987555946146,-0.9111921126101178,0.0,1.0,1.0,0.0,0.0
1.5385229943332948,2.1253166286008853,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
1.3252636968201297,1.8769904036597125,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
-0.7362428458071327,0.18837207405973713,0.734336259529673,1.0,0.0,1.0,0.0,0.0
0.9698315342981879,1.4962235254165812,-0.08842792654022237,0.0,0.0,0.0,1.0,0.0
0.18788077674991593,0.867130422232276,0.734336259529673,1.0,0.0,0.0,0.0,1.0
0.8987451017937995,0.18837207405973713,0.734336259529673,0.0,0.0,1.0,0.0,0.0
1.5385229943332948,1.413448117102857,0.734336259529673,0.0,0.0,0.0,0.0,1.0
0.9698315342981879,-0.010288905893201054,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
0.04570791174113922,-0.705602335728485,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
0.8276586692894112,1.678329423706775,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
0.04570791174113922,0.05593142075777814,2.379864631669464,1.0,0.0,1.0,0.0,0.0
-1.162761440833463,0.6353592789538481,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
0.9698315342981879,0.9167956672205112,-0.08842792654022237,1.0,0.0,0.0,0.0,1.0
-0.4518971157895793,-0.6393820090775058,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
0.6143993717762462,-0.27517021249711904,-0.08842792654022237,0.0,0.0,1.0,0.0,0.0
1.6096094268376833,1.0492363205224697,-0.08842792654022237,0.0,0.0,0.0,0.0,0.0
-1.5181936033554047,-0.8380429890304439,-0.9111921126101178,1.0,0.0,0.0,0.0,0.0
0.9698315342981879,-0.17583972252064964,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
-1.5181936033554047,-0.5400515191010364,1.5571004455995683,0.0,1.0,0.0,1.0,0.0
1.4674365618289065,-1.0367039689833821,-0.9111921126101178,1.0,0.0,1.0,0.0,0.0
1.3963501293245182,1.744549750357754,-0.08842792654022237,1.0,1.0,0.0,1.0,0.0
-0.16755138577202586,1.2975625454636426,-0.9111921126101178,0.0,1.0,0.0,1.0,0.0
0.4722265067674694,1.463113362091091,-0.08842792654022237,1.0,0.0,0.0,0.0,0.0
-0.30972425078080257,-2.0962291953990535,-0.08842792654022237,1.0,0.0,1.0,0.0,0.0
-1.162761440833463,0.3704779723499302,0.734336259529673,0.0,1.0,0.0,1.0,0.0
-1.4471071708510164,-1.7816826438069007,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
-1.5181936033554047,1.9266556486479478,-0.9111921126101178,0.0,1.0,0.0,1.0,0.0
0.7565722367850228,-0.5069413557755468,-0.08842792654022237,1.0,0.0,0.0,0.0,0.0
-1.0205885758246862,-1.1691446222853412,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
-1.4471071708510164,-1.4671360922147487,-0.9111921126101178,0.0,1.0,0.0,0.0,1.0
-0.8073292783115211,0.4035881356754204,1.5571004455995683,1.0,0.0,0.0,1.0,0.0
0.4722265067674694,0.4698084623263996,-0.08842792654022237,0.0,0.0,0.0,1.0,0.0
-1.4471071708510164,-0.9704836423324029,-0.9111921126101178,0.0,0.0,0.0,0.0,1.0
-1.0916750083290745,0.5029186256518898,2.379864631669464,1.0,0.0,0.0,0.0,0.0
-0.594069980798356,0.08904158408326833,1.5571004455995683,1.0,0.0,1.0,0.0,0.0
0.11679434424552758,1.0823464838479597,0.734336259529673,0.0,0.0,0.0,0.0,1.0
-1.0205885758246862,-0.32483545748535314,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
1.1120043993069646,0.3704779723499302,0.734336259529673,0.0,0.0,1.0,0.0,0.0
0.401140074263081,0.2049271557224822,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
0.4722265067674694,-1.1360344589598514,-0.08842792654022237,0.0,1.0,1.0,0.0,0.0
1.5385229943332948,0.8836855038950211,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
0.18788077674991593,-0.9373734790069134,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
-0.4518971157895793,-0.9870387239951475,0.734336259529673,1.0,0.0,1.0,0.0,0.0
0.6854858042806344,-1.2188098672735759,0.734336259529673,0.0,0.0,1.0,0.0,0.0
1.183090831811353,0.5029186256518898,-0.9111921126101178,1.0,1.0,1.0,0.0,0.0
1.3963501293245182,-0.4738311924500572,1.5571004455995683,0.0,0.0,0.0,1.0,0.0
1.4674365618289065,-0.8049328257049544,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
-0.8073292783115211,0.7015796056048273,-0.9111921126101178,0.0,0.0,1.0,0.0,0.0
-1.4471071708510164,-0.3579456208108433,-0.08842792654022237,0.0,0.0,0.0,0.0,1.0
0.401140074263081,-0.5069413557755468,1.5571004455995683,1.0,0.0,0.0,0.0,1.0
1.3252636968201297,1.0657914021852146,0.734336259529673,1.0,1.0,1.0,0.0,0.0
1.3252636968201297,0.4035881356754204,-0.9111921126101178,0.0,0.0,0.0,0.0,0.0
-0.38081068328519097,-0.6393820090775058,-0.08842792654022237,0.0,0.0,0.0,1.0,0.0
0.3300536417586927,1.0823464838479597,0.734336259529673,1.0,0.0,0.0,0.0,1.0
0.11679434424552758,0.867130422232276,-0.08842792654022237,1.0,1.0,0.0,1.0,0.0
-1.5181936033554047,0.4532533806636545,-0.9111921126101178,1.0,0.0,0.0,1.0,0.0
0.9698315342981879,-0.4076108657990774,1.5571004455995683,0.0,0.0,0.0,0.0,1.0
1.3252636968201297,1.2313422188126633,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
0.401140074263081,1.5624438520675605,1.5571004455995683,0.0,0.0,0.0,0.0,0.0
1.1120043993069646,1.1154566471734488,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
-0.7362428458071327,-1.4340259288892592,-0.9111921126101178,0.0,1.0,0.0,0.0,0.0
-0.0964649532676375,1.1816769738244293,-0.9111921126101178,0.0,0.0,0.0,1.0,0.0
-1.5181936033554047,-0.7221574173912301,0.734336259529673,1.0,0.0,0.0,1.0,0.0
1.2541772643157414,-1.1360344589598514,-0.9111921126101178,1.0,0.0,0.0,0.0,1.0
-0.02537852076324914,-0.6890472540657405,-0.9111921126101178,1.0,1.0,0.0,0.0,0.0
